n_tokens_title,n_tokens_content,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,data_channel_is_lifestyle,data_channel_is_socmed,data_channel_is_tech,kw_min_min,kw_avg_min,kw_max_max,kw_avg_avg,self_reference_avg_sharess,weekday_is_monday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_04,global_subjectivity,global_rate_negative_words,rate_positive_words,min_positive_polarity,max_positive_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,popularity
0.380952381,0.048737314,0.000959693,0.001117286,0.032894737,0.0078125,0,0,0,0,0.013227513,0.003232133,1,0.047024437,0.002470947,0,0,0,0,0,0.02696918,0.026999555,0.027021451,0.502766386,0.117836968,0.4375,0.136363636,0.55,0.6,0.928571429,1,0.5,1,0
0.285714286,0.070214775,0.000959693,0.001105769,0.026315789,0.0078125,0,0,0,0,0.013227513,0.003812516,1,0.047165755,0,0,0,0,0,0,0.021732634,0.021602383,0.221358643,0.535756373,0.063616558,0.766666667,0.1,0.8,0.3,0.916666667,0,0.5,1,0
0.380952381,0.038116592,0.000959693,0.001189189,0.016447368,0.0078125,0,0,0,0,0.013227513,0.004361545,1,0.049026489,0.002766908,0,0,0,0,0,0.955461385,0.030858944,0.03081725,0.487590188,0.0502236,0.785714286,0.1,1,0.833333333,0.9,0,0.5,1,0
0.333333333,0.139013453,0.000959693,0.000998386,0.121710526,0.0703125,0,0,0,1,0.013227513,0.001027345,1,0.028574749,0.000910115,0,0,0,0,0,0.689292204,0.04321906,0.259913578,0.558299729,0.114758222,0.72826087,0.1,1,0,0.9,0.2,0.45,0.6,0
0.333333333,0.168515459,0.000959693,0.001176801,0.046052632,0.1015625,0.010989011,0,0,0,0.013227513,0.025632251,1,0.069462195,0.004861852,0,0,0,0,0,0.289163004,0.027038362,0.026966914,0.491547619,0.143894593,0.530864198,0.1,0.9,0,0.95,0.9,0.25,0.8,1
0.476190476,0.079655417,0.000959693,0.00113891,0.039473684,0.0078125,0,0,0,0,0.013227513,0.003801175,1,0.05687933,0,0,0,0,0,0,0.021575987,0.021600105,0.239992076,0.476703369,0.136186556,0.5,0.1,1,0.2,0.95,0.85,0.3,0.7,0
0.285714286,0.061364173,0.000959693,0.001021143,0.059210526,0.0078125,0,0,0,0,0.013227513,0.004562344,1,0.05297856,0,0,0,0,0,0,0.992454378,0.021599637,0.02157057,0.417676768,0.020797722,0.941176471,0.033333333,1,0.6,0.75,0.066666667,0.516666667,0.866666666,0
0.476190476,0.052277555,0.000959693,0.001082188,0.055921053,0.1171875,0.010989011,0,0,0,0.013227513,0.007205422,1,0.047158309,0.020514645,0,0,0,0,0,0.216027075,0.509190452,0.035952239,0.509311869,0.085444359,0.740740741,0.1,0.5,0.3,0.9,0.333333333,0.625,0.333333334,0
0.380952381,0.100070805,0.000959693,0.001052448,0.0625,0.0078125,0,0,0,0,0.013227513,0.007684655,1,0.062015298,0,0,0,0,0,0,0.880683573,0.021602605,0.133289164,0.500438285,0.102026557,0.709090909,0.2,1,0,0.9,0.333333333,0.625,0.333333334,1
0.428571429,0.070096767,0.000959693,0.000897098,0.029605263,0.1796875,0,0,0,1,0.013227513,0.00260105,1,0.060173755,0.002312344,0,0,0,0,0,0.043229625,0.043199901,0.905864753,0.515149875,0.063723657,0.794117647,0.0625,1,0.666666667,0.928571429,0,0.5,1,0
0.333333333,0.032452207,0.000959693,0.001186284,0.029605263,0.0078125,0,0,0,0,0.013227513,0.005699688,1,0.055810878,0,0,0,0,0,0,0.992264103,0.021607206,0.021667772,0.284722222,0,1,0.2,1,1,1,0,0.5,1,1
0.476190476,0.114939816,0.000959693,0.001076645,0.059210526,0.0078125,0,0,0,0,0.013227513,0.012814569,1,0.053336182,0,0,0,0,0,0,0.599605216,0.021603083,0.125609256,0.445029785,0.099931555,0.723076923,0.0625,0.8,0.5,0.9,1,0.5,1,1
0.19047619,0.082605617,0.000959693,0.000966011,0.036184211,0.046875,0,0,0,1,0.013227513,0.004396235,1,0.055184922,0.002314716,0,0,0,0,0,0.030898529,0.030914664,0.955127177,0.412073667,0.023174602,0.94,0.0625,0.8,0.5,0.833333333,0.4,0.7,0.2,1
0.428571429,0.117181968,0.000959693,0.000979021,0.029605263,0.0859375,0,0,0,1,0.013227513,0.004015984,1,0.056432879,0.003260998,0,0,0,0,0,0.027025811,0.027042881,0.97057046,0.427021575,0.065346312,0.815384615,0.033333333,1,0.285714286,0.95,0,0.5,1,1
0.380952381,0.048619306,0.000959693,0.001204013,0.016447368,0.0078125,0,0,0,0,0.013227513,0.007455254,1,0.050314645,0.001383454,0,1,0,0,0,0.286538029,0.021805673,0.156103548,0.481855037,0.104998203,0.733333333,0.1,1,0.2,0.9,0,0.5,1,1
0.380952381,0.022539533,0.000959693,0.001236264,0.006578947,0,0.021978022,0,0,1,0.013227513,0.004444044,1,0.059670243,0.003142417,0,1,0,0,0,0.024003226,0.024045217,0.861711585,0.289621212,0.056622066,0.714285714,0.0625,0.3,0.875,0.95,0,0.5,1,0
0.285714286,0.072692943,0.000959693,0.001159763,0.032894737,0.0078125,0,0,0,0,0.013227513,0.002418263,1,0.06660253,0,0,1,0,0,0,0.030915048,0.38630365,0.030815536,0.525355992,0.175565173,0.583333333,0.1,1,0.375,0.928571429,0,0.5,1,0
0.571428571,0.021713477,0.000959693,0.00125404,0.006578947,0.0078125,0,0,0,1,0.013227513,0.004379187,1,0.053030446,0,0,1,0,0,0,0.021613877,0.021608248,0.887186811,0.511679293,0.117552332,0.692307692,0.136363636,0.7,0.75,0.844444444,0,0.5,1,0
0.619047619,0.032098183,0.000959693,0.001324503,0.026315789,0,0.010989011,0,0,0,0.013227513,0.00417709,1,0.074093242,0.003794616,0,1,0,0,0,0.284156878,0.021605211,0.021885437,0.462280702,0.059640524,0.769230769,0.1,0.6,0,0.875,0.6,0.4,0.2,1
0.380952381,0.043072929,0.000959693,0.00120239,0.019736842,0,0,0,0,1,0.013227513,0.005173044,1,0.05895089,0.002727381,0,1,0,0,0,0.02164948,0.021641136,0.99212211,0.418110795,0.088888888,0.714285714,0.033333333,1,0.8,0.95,0,0.5,1,1
0.238095238,0.035048383,0.000959693,0.001255061,0.029605263,0.0078125,0,0,0,1,0.013227513,0.00586387,1,0.059928421,0.001100439,0,1,0,0,0,0.029231791,0.02700535,0.696923063,0.376438746,0.163860829,0.5,0.16,0.5,0.6,0.95,0.1,0.45,0.8,0
0.285714286,0.037172528,0.000959693,0.001179753,0.026315789,0.0078125,0,0,0,0,0.013227513,0.003035337,1,0.077699874,0.007954465,0,1,0,0,0,0.053939125,0.863432596,0.053927016,0.461933622,0.068665492,0.733333333,0.136363636,0.75,0.8,0.85,0,0.5,1,0
0.285714286,0.084021713,0.000959693,0.001021842,0.029605263,0.0078125,0,0,0,0,0.013227513,0.007319831,1,0.053452471,0.00675916,0,1,0,0,0,0.955466829,0.030857092,0.030815688,0.442936924,0.075946734,0.705882353,0.033333333,0.7,0.6,0.9,0.4,0.5,0.2,0
0.380952381,0.02926599,0.000959693,0.001262327,0.019736842,0,0,0,0,1,0.013227513,0.00708134,1,0.055733588,0.006166252,0,1,0,0,0,0.030822456,0.030873299,0.955176297,0.402884615,0.043608124,0.8,0.1,0.6,0.5,0.6875,0,0.5,1,0
0.333333333,0.062898277,0.000959693,0.001092118,0.052631579,0.0078125,0,0,0,0,0.013227513,0.00332071,1,0.042842292,0.001577434,0,1,0,0,0,0.023974151,0.143641565,0.023972941,0.381552007,0.111597528,0.52173913,0.1,0.6,0.4,0.875,0,0.5,1,0
0.476190476,0.041892849,0.000959693,0.001076201,0.042763158,0.0078125,0,0,0,0,0.013227513,0.005341025,1,0.060550094,0,0,1,0,0,0,0.518555736,0.128932662,0.383362141,0.50625947,0.045696399,0.90625,0.05,0.7,0.6,0.95,0.5,0.75,0,1
0.333333333,0.062072221,0.000959693,0.000970919,0.023026316,0.0703125,0,0,0,0,0.013227513,0.002750482,1,0.076053186,0.019020515,0,1,0,0,0,0.905505986,0.043205003,0.04359706,0.497707848,0.04112097,0.885714286,0.033333333,0.6,0.7,0.875,0,0.5,1,1
0.476190476,0.078121312,0.000959693,0.000897436,0.042763158,0.0546875,0,0,0,1,0.013227513,0.001779174,1,0.059133395,0.002822246,0,1,0,0,0,0.035978238,0.036009157,0.9346749,0.342598059,0.008168289,0.962962963,0.05,1,0.844444444,0.844444444,0.6875,0.34375,0.375,0
0.380952381,0.030918102,0.000959693,0.001218781,0.029605263,0.0078125,0,0,0,0,0.013227513,0.00724278,1,0.05746036,0.001721511,0,1,0,0,0,0.693396458,0.043205303,0.043766508,0.466137566,0.06191688,0.8,0.05,0.5,0.5,0.844444444,0.333333333,0.625,0.333333334,1
0.333333333,0.063488317,0.000959693,0.001025641,0.036184211,0.0078125,0,0,0,0,0.013227513,0.002927932,1,0.068504793,0,0,1,0,0,0,0.021772777,0.021604355,0.384408748,0.510898931,0.090458491,0.7,0.033333333,0.9,0.2,0.9875,0,0.5,1,0
0.523809524,0.013098891,0.000959693,0.001361917,0.026315789,0,0,0,0,0,0.013227513,0.002645079,1,0.055361584,0.002608799,0,1,0,0,0,0.482625464,0.027043987,0.514880273,0.463888889,0,1,0.1,1,1,1,0.1875,0.46875,0.625,0
0.285714286,0.13441114,0.000959693,0.000778443,0.049342105,0.0859375,0,0,0,1,0.013227513,0.00260105,1,0.060166196,0.004565398,0,1,0,0,0,0.043229683,0.043199901,0.905864696,0.476253487,0.066465062,0.75862069,0.1,0.8,0.7,0.95,0,0.5,1,1
0.238095238,0.037998584,0.000959693,0.001034048,0.075657895,0.0859375,0,0,0,1,0.013227513,0.004234878,1,0.064921374,0.001897308,0,1,0,0,0,0.027118829,0.027020732,0.970459124,0.534333333,0.01679319,0.95,0.1,1,0.708333333,0.708333333,1,0.75,1,0
0.285714286,0.026669814,0.000959693,0.001390313,0.029605263,0,0,0,0,0,0.013227513,0.006989057,1,0.048698919,0.002357998,0,1,0,0,0,0.34484289,0.347207236,0.128695446,0.556118881,0.095706325,0.666666667,0.136363636,0.8,0.6,0.875,0,0.5,1,0
0.333333333,0.022185509,0.000959693,0.00122807,0.019736842,0.0078125,0,0,0,0,0.013227513,0.004791162,1,0.071656363,0.001869441,0,1,0,0,0,0.31835493,0.043264244,0.630408685,0.412878788,0.057525611,0.777777778,0.2,0.5,0.875,0.9,0.5,0.625,0,0
0.476190476,0.082723625,0.000959693,0.000962977,0.049342105,0.0078125,0,0,0,1,0.013227513,0.003079116,1,0.065537178,0,0,1,0,0,0,0.024007354,0.024259099,0.842476107,0.464219303,0.077138478,0.777777778,0.1,1,0.6875,0.875,0.6,0.6,0.2,1
0.238095238,0.119424121,0.000959693,0.001059482,0.049342105,0.0859375,0,0,0,0,0.013227513,0.008760449,1,0.071913073,0.010672359,0,1,0,0,0,0.580070411,0.021617365,0.09348228,0.436141115,0.10686576,0.661016949,0.033333333,1,0.6,0.9,0,0.5,1,1
0.428571429,0.0382346,0.000959693,0.001240695,0.036184211,0,0,0,0,0,0.013227513,0.005939337,1,0.052996018,0.009782995,0,1,0,0,0,0.026969506,0.026999558,0.280213211,0.488271605,0.133516232,0.636363636,0.1,0.6,0.8,0.95,0.1,0.45,0.8,0
0.523809524,0.077767288,0.000959693,0.001059142,0.016447368,0,0.142857143,0,0,0,0.013227513,0.001639082,1,0.066011429,0.001660145,0,1,0,0,0,0.043152401,0.044534898,0.043141127,0.417863248,0.073849266,0.71875,0.1,1,0,0.9,1,0.75,1,1
0.380952381,0.055345764,0.000959693,0.001213353,0.023026316,0.0078125,0.010989011,0,0,0,0.013227513,0.012024603,1,0.062013891,0.004369399,0,1,0,0,0,0.489771245,0.385519582,0.024679719,0.353849419,0.06917792,0.739130435,0.1,0.6,0.7,0.95,0,0.5,1,0
0.428571429,0.064668397,0.000959693,0.000931744,0.036184211,0.0078125,0,0,0,0,0.013227513,0.012134342,1,0.072445843,0,0,1,0,0,0,0.885874618,0.021609125,0.021661515,0.415023088,0.069072724,0.787878788,0.033333333,0.8,0.35,0.9,0.133333333,0.558333334,0.733333334,1
0.333333333,0.028793958,0.000959693,0.001064401,0.059210526,0,0.142857143,0,0,0,0.013227513,0.00363073,1,0.113342701,0.006225543,0,1,0,0,0,0.03084012,0.030868174,0.030815643,0.620454545,0.066484517,0.666666667,0.2,0.6,0.75,0.8125,0.5,0.75,0,0
0.571428571,0.054283691,0.000959693,0.001221525,0.026315789,0.0078125,0,0,0,0,0.013227513,0.003931345,1,0.054867558,0,0,1,0,0,0,0.02745995,0.026999575,0.027299402,0.628599773,0.141062804,0.555555556,0.1,1,0.3,0.9,0.791666667,0.395833334,0.583333334,0
0.380952381,0.121666273,0.000959693,0.001096408,0.046052632,0.0078125,0,0,0,1,0.013227513,0.009835658,1,0.074489029,0.007130321,0,1,0,0,0,0.056416488,0.054025952,0.588864354,0.494396512,0.120630813,0.646153846,0.033333333,0.9,0.5,0.95,0,0.5,1,1
0.380952381,0.076705216,0.000959693,0.001132075,0.0625,0,0.142857143,0,0,0,0.013227513,0.004230014,1,0.099426056,0.043578798,0,1,0,0,0,0.030822829,0.571121573,0.030815631,0.649236298,0.191339029,0.54,0.1,0.9,0,0.833333333,0.75,0.8125,0.5,0
0.428571429,0.166981355,0.000959693,0.000859785,0.032894737,0.0859375,0,0,0,1,0.013227513,0.004465447,1,0.054543814,0.004624689,0,1,0,0,0,0.027025778,0.027042706,0.970570692,0.441882758,0.103180211,0.727272727,0.033333333,1,0.2,0.95,0,0.5,1,1
0.476190476,0.052395563,0.000959693,0.001080927,0.032894737,0,0.010989011,0,0,0,0.013227513,0.007027972,1,0.049532952,0,1,0,0,0,0,0.023978526,0.024007167,0.137449148,0.528173401,0.097430764,0.636363636,0.1,0.8,0,0.9,0,0.5,1,0
0.476190476,0.038588624,0.000959693,0.001138462,0.013157895,0.0078125,0,0,0,0,0.013227513,0.017948513,1,0.092048994,0.006521997,1,0,0,0,0,0.576911989,0.030881132,0.409208614,0.398524721,0.066145657,0.714285714,0.136363636,1,0.7,0.9,0.227272727,0.534090909,0.545454546,0
0.380952381,0.063960349,0.000959693,0.00116208,0.032894737,0.0078125,0.065934066,0,0,1,0.013227513,0.009094336,1,0.060346131,0.003794616,1,0,0,0,0,0.021758618,0.237418488,0.669496691,0.516944529,0.139674728,0.65,0.0625,1,0,0.9,0,0.5,1,1
0.428571429,0.042482889,0.000959693,0.001182837,0.032894737,0.0078125,0.010989011,0,0,1,0.013227513,0.005878695,1,0.058237047,0.003201708,1,0,0,0,0,0.021608989,0.021753115,0.665578964,0.444983774,0.045061727,0.884615385,0.1,1,0.75,0.844444444,0.5,0.5,0,0
0.476190476,0.027967902,0.000959693,0.000981595,0.049342105,0.1015625,0.010989011,0,0,0,0.013227513,0.003965395,1,0.072959574,0.002490217,1,0,0,0,0,0.428390962,0.165195516,0.026965404,0.472916667,0.068448196,0.75,0.1,0.6,0.5,0.85,0,0.5,1,0
0.428571429,0.023011565,0.000959693,0.001225323,0.019736842,0.0078125,0,0,0,0,0.013227513,0.002200619,1,0.058545087,0.01119649,1,0,0,0,0,0.905540298,0.043206792,0.043598365,0.302380952,0.11092118,0.428571429,0.25,0.8,0.5,0.966666667,0,0.483333334,1,1
0.428571429,0.024309653,0.000959693,0.001262019,0.023026316,0.0078125,0,0,0,1,0.013227513,0.003665753,1,0.062535763,0.010672359,1,0,0,0,0,0.027055798,0.027000801,0.970551012,0.446354167,0.052499102,0.714285714,0.1,0.6,0.875,0.875,0.025,0.5,0.95,1
0.380952381,0.035048383,0.000959693,0.001164471,0.026315789,0.0078125,0.021978022,0,0,1,0.013227513,0.004135646,1,0.057869255,0.004399779,1,0,0,0,0,0.027826952,0.027001143,0.969810047,0.529315476,0.054620276,0.727272727,0.1,0.6,0.875,0.95,0,0.5,1,0
0.571428571,0.016757139,0.000959693,0.001316033,0.013157895,0,0.010989011,0,0,0,0.013227513,0.006957926,1,0.079364934,0.008893632,1,0,0,0,0,0.035959162,0.404482088,0.035951368,0.629166667,0,1,0.0625,1,1,1,0,0.5,1,0
0.380952381,0.034222327,0.000959693,0.001028474,0.023026316,0.0078125,0,0,0,0,0.013227513,0.004161914,1,0.059971509,0,1,0,0,0,0,0.863003618,0.053999001,0.053926415,0.461958874,0,1,0.1,0.6,1,1,0.45,0.825,0.1,0
0.428571429,0.026551806,0.000959693,0.001253102,0.026315789,0,0,0,0,1,0.013227513,0.004059763,1,0.054993336,0.006877742,1,0,0,0,0,0.024054083,0.025164367,0.738810208,0.553846154,0.072098764,0.666666667,0.2,0.7,0.25,0.8125,0.3,0.6,0.4,0
0.523809524,0.036228464,0.000959693,0.001205821,0.009868421,0,0.010989011,0,0,0,0.013227513,0.003035337,1,0.083630038,0.003023835,1,0,0,0,0,0.053937771,0.863786451,0.053926345,0.506179654,0.07045482,0.764705882,0.136363636,1,0.5,0.833333333,0.7,0.3,0.4,0
0.333333333,0.02147746,0.000959693,0.001147741,0.042763158,0.0078125,0,0,0,0,0.013227513,0.006546988,1,0.075972054,0.021226135,1,0,0,0,0,0.906109234,0.043202005,0.043141265,0.385555556,0.059422059,0.75,0.033333333,0.8,0.6,0.844444444,0,0.5,1,1
0.476190476,0.051569507,0.000959693,0.001035281,0.009868421,0.0078125,0,0,0,0,0.013227513,0.03973567,1,0.08191449,0.003913198,1,0,0,0,0,0.758611946,0.036004297,0.21217586,0.462160807,0.061869652,0.848484848,0.033333333,1,0.75,0.875,0.4,0.425,0.2,1
0.333333333,0.103139013,0.000959693,0.000990826,0.046052632,0.0859375,0,0,0,0,0.013227513,0.002829868,1,0.047423932,0.004044033,1,0,0,0,0,0.969872531,0.027022922,0.026968867,0.346121705,0.055682686,0.830188679,0.033333333,0.6,0.5,0.928571429,0.4,0.55,0.2,1
0.380952381,0.012862875,0.000959693,0.001282051,0.016447368,0.0078125,0.021978022,0,0,0,0.013227513,0.005783817,1,0.061411225,0.005810506,1,0,0,0,0,0.302020075,0.353122526,0.026964983,0.616666667,0,1,0.2,0.5,1,1,0,0.5,1,0
0.523809524,0.091102195,0.000959693,0.001016026,0.016447368,0.0078125,0.120879121,0,0,1,0.013227513,0.002107224,1,0.064870334,0.001422981,1,0,0,0,0,0.332146785,0.054002066,0.584644576,0.491215969,0.119075031,0.73015873,0.1,1,0.4,0.933333333,0,0.5,1,1
0.333333333,0.058059948,0.000959693,0.001047571,0.032894737,0.0078125,0,0,0,0,0.013227513,0.012546058,1,0.057846296,0.001660145,1,0,0,0,0,0.02406077,0.024001797,0.6007369,0.42900974,0.120897322,0.633333333,0.1,0.6,0.75,0.928571429,0,0.5,1,1
0.476190476,0.083077649,0.000959693,0.001031941,0.055921053,0.0078125,0,0,0,0,0.013227513,0.003198778,1,0.041108361,0.002549508,1,0,0,0,0,0.024145682,0.024005561,0.024611824,0.443825846,0.09217172,0.727272727,0.1,0.8,0.666666667,0.9,0,0.5,1,1
0.380952381,0.074109039,0.000959693,0.001043093,0.052631579,0.0078125,0,0,0,0,0.013227513,0.027913423,1,0.064387822,0,1,0,0,0,0,0.021575428,0.02159984,0.021601261,0.381296296,0.129157818,0.53125,0.0625,0.75,0.3,0.9,0,0.5,1,0
0.333333333,0.044489025,0.000959693,0.001123746,0.0625,0.078125,0.010989011,0,0,0,0.013227513,0.003445237,1,0.076249559,0.004229416,1,0,0,0,0,0.02167347,0.021665714,0.558816983,0.540665918,0.086059532,0.739130435,0.1,1,0,0.875,0,0.5,1,1
0.19047619,0.057587916,0.000959693,0.000786545,0.013157895,0.140625,0.010989011,0,0,1,0.013227513,0.008571324,1,0.059752044,0.004703743,1,0,0,0,0,0.021602332,0.021601904,0.659669349,0.441673492,0.055403766,0.838709677,0.1,0.7,0.833333333,0.9,0.5,0.568181818,0,1
0.285714286,0.066202502,0.000959693,0.001134784,0.036184211,0.0078125,0,0,0,0,0.013227513,0.007836422,1,0.069496509,0,1,0,0,0,0,0.023977046,0.024103539,0.145693142,0.439375902,0.125305343,0.682926829,0.1,1,0.5,0.916666667,0,0.5,1,0
0.476190476,0.014278971,0.000959693,0.001402715,0.019736842,0,0,0,0,1,0.013227513,0.007048986,1,0.058726657,0.003320289,1,0,0,0,0,0.02175539,0.021765762,0.881187,0.407323232,0,1,0.0625,0.8,1,1,0.375,0.4375,0.25,0
0.333333333,0.027377862,0.000959693,0.001206636,0.019736842,0.0078125,0,0,0,0,0.013227513,0.003846705,1,0.062444169,0.001179889,1,0,0,0,0,0.862988207,0.05399905,0.053926508,0.444642857,0.069923369,0.7,0.25,0.6,0.8,0.875,0.333333333,0.625,0.333333334,1
0.380952381,0.045905122,0.000959693,0.001083333,0.052631579,0.0078125,0,0,0,0,0.013227513,0.002381572,1,0.057859307,0.001032136,1,0,0,0,0,0.053942854,0.566981425,0.053926367,0.508085317,0.152908693,0.421052632,0.1,0.7,0,0.9,0,0.5,1,0
0.476190476,0.067972622,0.000959693,0.001152738,0.036184211,0.0078125,0.065934066,0,0,1,0.013227513,0.001209465,1,0.066084051,0.006462706,1,0,0,0,0,0.043171958,0.043201081,0.905929362,0.496520763,0.122042179,0.628571429,0.1,0.9,0,0.9,0.54,0.58,0.08,0
0.428571429,0.073991031,0.000959693,0.000917318,0.026315789,0.140625,0.010989011,0,0,1,0.013227513,0.006607694,1,0.054134935,0.005526799,1,0,0,0,0,0.021605886,0.021626389,0.992186026,0.44590084,0.077618288,0.727272727,0.136363636,1,0.5,0.975,0.454545455,0.568181818,0.09090909,0
0.380952381,0.05912202,0.000959693,0.001086899,0.023026316,0.0078125,0.021978022,0,0,0,0.013227513,0.004246877,1,0.069264224,0,1,0,0,0,0,0.0221745,0.441853862,0.02157099,0.413914974,0.097139056,0.64,0.1,1,0.2,0.8,0,0.5,1,1
0.333333333,0.022303517,0.000959693,0.001020564,0.019736842,0.0078125,0,0,0,0,0.013227513,0.004939927,1,0.058323949,0.003201708,1,0,0,0,0,0.503707286,0.482919687,0.030815601,0.38510101,0.057221245,0.75,0.136363636,0.8,0.833333333,0.9,0.5,0.75,0,1
0.285714286,0.05617182,0.000959693,0.001078006,0.016447368,0.0078125,0,0,0,0,0.013227513,0.006083645,1,0.047371276,0.001286217,1,0,0,0,0,0.021576612,0.0216099,0.022144477,0.462563492,0.0568005,0.75,0.1,0.8,0.7,0.85,0,0.5,1,0
0.523809524,0.08720793,0.000959693,0.00091336,0.121710526,0.21875,0.010989011,0,0,0,0.013227513,0.005249576,1,0.045255057,0.003044142,1,0,0,0,0,0.030844556,0.67393522,0.030819829,0.497010016,0.109757933,0.736842105,0.1,1,0.3,0.928571429,0.534469697,0.605587121,0.068939394,0
0.380952381,0.048265282,0.000959693,0.001048115,0.026315789,0.0078125,0.010989011,0,0,0,0.013227513,0.003520991,1,0.041820314,0,1,0,0,0,0,0.990958434,0.021604852,0.022915173,0.422695925,0.052884179,0.777777778,0.083333333,0.5,0.75,0.875,0,0.5,1,0
0.476190476,0.037172528,0.000959693,0.001175454,0.019736842,0.0078125,0,0,0,1,0.013227513,0.003572358,1,0.060164056,0.016482865,1,0,0,0,0,0.030822162,0.030857395,0.955264074,0.376767677,0.154497357,0.5,0.1,1,0.5,0.95,0,0.5,1,0
0.523809524,0.027141846,0.000959693,0.001081382,0.019736842,0.0078125,0.010989011,0,0,1,0.013227513,0.003996527,1,0.057275824,0.001929721,1,0,0,0,0,0.036010116,0.036000112,0.934627874,0.456920711,0.164573271,0.611111111,0.1,0.7,0.6,0.928571429,0,0.5,1,1
0.523809524,0.021713477,0.000959693,0.001318681,0.016447368,0,0.010989011,0,0,0,0.013227513,0.006619369,1,0.082165998,0.007707815,1,0,0,0,0,0.431515169,0.403476507,0.190240771,0.607323232,0,1,0.136363636,1,1,1,0.227272727,0.534090909,0.545454546,1
0.476190476,0.118598065,0.000959693,0.001010764,0.019736842,0.0078125,0.010989011,0,0,0,0.013227513,0.003735799,1,0.050774907,0.003557453,1,0,0,0,0,0.395303339,0.035999539,0.216256897,0.41175228,0.102229595,0.648148148,0.033333333,1,0,0.9,0.5,0.40625,0,0
0.476190476,0.188812839,0.000959693,0.000993366,0.072368421,0.0078125,0,0,0,0,0.013227513,0.008592338,1,0.032019169,0.009071505,1,0,0,0,0,0.865297899,0.148851643,0.021571637,0.466283593,0.101388889,0.711538462,0.033333333,1,0,0.95,0.5,0.75,0,1
0.285714286,0.046731178,0.000959693,0.001257036,0.046052632,0.0078125,0,0,0,0,0.013227513,0.002895244,1,0.050381047,0,1,0,0,0,0,0.02492514,0.024040247,0.02396873,0.373423714,0.150205762,0.52173913,0.033333333,0.5,0.3,0.923076923,0,0.5,1,0
0.380952381,0.019471324,0.000959693,0.001305361,0.026315789,0,0,0,0,0,0.013227513,0.001684445,1,0.096039365,0.005885608,1,0,0,0,0,0.030850639,0.180848692,0.03082395,0.509803391,0.163860829,0.583333333,0.1,0.5,0.3,0.95,0,0.5,1,0
0.285714286,0.041066793,0.000959693,0.001063348,0.069078947,0.1171875,0,0,0,0,0.013227513,0.006771136,1,0.122094838,0.054429029,1,0,0,0,0,0.030826136,0.345958047,0.031153081,0.541833333,0.155385269,0.523809524,0.1,0.5,0.3,0.875,1,0.75,1,1
0.476190476,0.085201794,0.000959693,0.000759918,0.013157895,0.0625,0,0,0,1,0.013227513,0.004653405,1,0.056546896,0.008597178,0,0,0,0,0,0.021596741,0.021600286,0.99221574,0.450206612,0.037447421,0.807692308,0.136363636,1,0.2,0.875,0,0.5,1,1
0.476190476,0.093226339,0.000959693,0.000990028,0.036184211,0.0078125,0,0,0,0,0.013227513,0.007492028,1,0.050551439,0.001304399,0,0,0,0,0,0.023986935,0.142753733,0.502665439,0.421104497,0.075293016,0.685714286,0.1,0.6,0.4,0.928571429,0,0.5,1,0
0.476190476,0.024781685,0.000959693,0.001228384,0.013157895,0.0078125,0,0,0,0,0.013227513,0.003945938,1,0.03917613,0.000923752,0,0,0,0,0,0.906049356,0.043252043,0.043191991,0.544823232,0.051499121,0.777777778,0.136363636,0.6,0.666666667,0.833333333,0.566666667,0.6625,0.133333334,0
